Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_surface
Date: 12.07.2018
Time: 16:32
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19.001    Start position Y=-0.001    Start position Z=0.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.001	          -0.001	           0.001	         301.900	          24.984	          31.875	         -12.649	       65095.034	          40.500	          42.429	             NaN	              R+	          19.001	           0.001	         301.900	          29.400
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.000	          24.677	          32.082	         -12.529	       65090.483	          40.475	          42.370	             NaN	              R+	          19.001	           0.001	         302.000	          29.408
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.100	          24.305	          32.354	         -12.299	       65085.933	          40.466	          42.294	             NaN	              R+	          19.001	           0.001	         302.100	          29.344
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.200	          23.942	          32.615	         -12.076	       65081.382	          40.460	          42.224	             NaN	              R+	          19.001	           0.001	         302.200	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.300	          23.654	          32.784	         -11.926	       65076.831	          40.426	          42.149	             NaN	              R+	          19.001	           0.001	         302.300	          29.334
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.400	          23.366	          32.953	         -11.776	       65072.280	          40.396	          42.077	             NaN	              R+	          19.001	           0.001	         302.400	          29.376
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.500	          23.025	          33.172	         -11.614	       65067.729	          40.380	          42.017	             NaN	              R+	          19.001	           0.001	         302.500	          29.354
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.600	          22.680	          33.398	         -11.452	       65063.178	          40.370	          41.963	             NaN	              R+	          19.001	           0.001	         302.600	          29.308
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.700	          22.312	          33.632	         -11.252	       65058.628	          40.360	          41.899	             NaN	              R+	          19.001	           0.001	         302.700	          29.308
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.800	          21.935	          33.871	         -11.037	       65054.077	          40.353	          41.835	             NaN	              R+	          19.001	           0.001	         302.800	          29.336
           1.000	           1.000	         -19.001	          -0.001	           0.001	         302.900	          21.568	          34.089	         -10.854	       65049.526	          40.339	          41.774	             NaN	              R+	          19.001	           0.001	         302.900	          29.325
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.000	          21.212	          34.287	         -10.700	       65044.975	          40.318	          41.714	             NaN	              R+	          19.001	           0.001	         303.000	          29.278
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.100	          20.864	          34.496	         -10.540	       65040.424	          40.315	          41.670	             NaN	              R+	          19.001	           0.001	         303.100	          29.268
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.200	          20.533	          34.727	         -10.365	       65035.873	          40.343	          41.653	             NaN	              R+	          19.001	           0.001	         303.200	          29.319
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.300	          20.201	          34.959	         -10.190	       65031.323	          40.376	          41.642	             NaN	              R+	          19.001	           0.001	         303.300	          29.374
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.400	          19.835	          35.092	          -9.997	       65026.772	          40.310	          41.531	             NaN	              R+	          19.001	           0.001	         303.400	          29.378
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.500	          19.465	          35.214	          -9.802	       65022.221	          40.235	          41.412	             NaN	              R+	          19.001	           0.001	         303.500	          29.349
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.600	          19.086	          35.399	          -9.630	       65017.670	          40.217	          41.354	             NaN	              R+	          19.001	           0.001	         303.600	          29.323
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.700	          18.705	          35.612	          -9.467	       65013.119	          40.225	          41.324	             NaN	              R+	          19.001	           0.001	         303.700	          29.308
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.800	          18.313	          35.811	          -9.291	       65008.568	          40.221	          41.281	             NaN	              R+	          19.001	           0.001	         303.800	          29.294
           1.000	           1.000	         -19.001	          -0.001	           0.001	         303.900	          17.911	          35.995	          -9.102	       65004.018	          40.205	          41.223	             NaN	              R+	          19.001	           0.001	         303.900	          29.288
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.000	          17.511	          36.164	          -8.919	       64999.467	          40.181	          41.158	             NaN	              R+	          19.001	           0.001	         304.000	          29.313
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.100	          17.118	          36.296	          -8.746	       64994.916	          40.130	          41.073	             NaN	              R+	          19.001	           0.001	         304.100	          29.362
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.200	          16.728	          36.432	          -8.570	       64990.365	          40.089	          40.994	             NaN	              R+	          19.001	           0.001	         304.200	          29.375
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.300	          16.351	          36.599	          -8.358	       64985.814	          40.086	          40.948	             NaN	              R+	          19.001	           0.001	         304.300	          29.320
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.400	          15.975	          36.766	          -8.147	       64981.263	          40.087	          40.906	             NaN	              R+	          19.001	           0.001	         304.400	          29.265
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.500	          15.583	          36.909	          -7.963	       64976.713	          40.063	          40.847	             NaN	              R+	          19.001	           0.001	         304.500	          29.276
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.600	          15.188	          37.049	          -7.781	       64972.162	          40.042	          40.791	             NaN	              R+	          19.001	           0.001	         304.600	          29.326
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.700	          14.802	          37.189	          -7.578	       64967.611	          40.027	          40.738	             NaN	              R+	          19.001	           0.001	         304.700	          29.360
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.800	          14.419	          37.329	          -7.366	       64963.060	          40.017	          40.689	             NaN	              R+	          19.001	           0.001	         304.800	          29.373
           1.000	           1.000	         -19.001	          -0.001	           0.001	         304.900	          14.032	          37.479	          -7.176	       64958.509	          40.019	          40.657	             NaN	              R+	          19.001	           0.001	         304.900	          29.384
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.000	          13.640	          37.638	          -7.008	       64953.958	          40.033	          40.642	             NaN	              R+	          19.001	           0.001	         305.000	          29.390
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.100	          13.244	          37.774	          -6.824	       64949.408	          40.028	          40.606	             NaN	              R+	          19.001	           0.001	         305.100	          29.365
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.200	          12.836	          37.859	          -6.609	       64944.857	          39.976	          40.519	             NaN	              R+	          19.001	           0.001	         305.200	          29.315
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.300	          12.433	          37.952	          -6.400	       64940.306	          39.937	          40.446	             NaN	              R+	          19.001	           0.001	         305.300	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.400	          12.068	          38.100	          -6.246	       64935.755	          39.965	          40.451	             NaN	              R+	          19.001	           0.001	         305.400	          29.361
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.500	          11.703	          38.248	          -6.092	       64931.204	          39.998	          40.459	             NaN	              R+	          19.001	           0.001	         305.500	          29.414
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.600	          11.308	          38.322	          -5.855	       64926.653	          39.956	          40.382	             NaN	              R+	          19.001	           0.001	         305.600	          29.393
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.700	          10.911	          38.390	          -5.611	       64922.103	          39.910	          40.303	             NaN	              R+	          19.001	           0.001	         305.700	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.800	          10.484	          38.481	          -5.419	       64917.552	          39.884	          40.250	             NaN	              R+	          19.001	           0.001	         305.800	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         305.900	          10.045	          38.581	          -5.246	       64913.001	          39.867	          40.211	             NaN	              R+	          19.001	           0.001	         305.900	          29.374
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.000	           9.630	          38.681	          -5.046	       64908.450	          39.862	          40.180	             NaN	              R+	          19.001	           0.001	         306.000	          29.364
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.100	           9.234	          38.783	          -4.822	       64903.899	          39.868	          40.158	             NaN	              R+	          19.001	           0.001	         306.100	          29.317
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.200	           8.832	          38.879	          -4.595	       64899.348	          39.870	          40.133	             NaN	              R+	          19.001	           0.001	         306.200	          29.305
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.300	           8.417	          38.961	          -4.362	       64894.798	          39.860	          40.098	             NaN	              R+	          19.001	           0.001	         306.300	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.400	           8.005	          39.042	          -4.138	       64890.247	          39.855	          40.069	             NaN	              R+	          19.001	           0.001	         306.400	          29.379
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.500	           7.618	          39.114	          -3.966	       64885.696	          39.849	          40.046	             NaN	              R+	          19.001	           0.001	         306.500	          29.363
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.600	           7.230	          39.186	          -3.793	       64881.145	          39.847	          40.028	             NaN	              R+	          19.001	           0.001	         306.600	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.700	           6.771	          39.259	          -3.539	       64876.594	          39.839	          39.996	             NaN	              R+	          19.001	           0.001	         306.700	          29.349
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.800	           6.308	          39.332	          -3.278	       64872.043	          39.835	          39.969	             NaN	              R+	          19.001	           0.001	         306.800	          29.373
           1.000	           1.000	         -19.001	          -0.001	           0.001	         306.900	           5.903	          39.399	          -3.084	       64867.493	          39.838	          39.958	             NaN	              R+	          19.001	           0.001	         306.900	          29.378
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.000	           5.519	          39.463	          -2.913	       64862.942	          39.847	          39.953	             NaN	              R+	          19.001	           0.001	         307.000	          29.360
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.100	           5.123	          39.510	          -2.735	       64858.391	          39.840	          39.934	             NaN	              R+	          19.001	           0.001	         307.100	          29.328
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.200	           4.699	          39.520	          -2.544	       64853.840	          39.798	          39.879	             NaN	              R+	          19.001	           0.001	         307.200	          29.301
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.300	           4.276	          39.535	          -2.344	       64849.289	          39.766	          39.835	             NaN	              R+	          19.001	           0.001	         307.300	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.400	           3.856	          39.590	          -2.088	       64844.738	          39.777	          39.832	             NaN	              R+	          19.001	           0.001	         307.400	          29.343
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.500	           3.435	          39.645	          -1.832	       64840.187	          39.793	          39.835	             NaN	              R+	          19.001	           0.001	         307.500	          29.376
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.600	           3.031	          39.683	          -1.646	       64835.637	          39.799	          39.833	             NaN	              R+	          19.001	           0.001	         307.600	          29.365
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.700	           2.628	          39.720	          -1.464	       64831.086	          39.807	          39.834	             NaN	              R+	          19.001	           0.001	         307.700	          29.341
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.800	           2.175	          39.735	          -1.262	       64826.535	          39.795	          39.815	             NaN	              R+	          19.001	           0.001	         307.800	          29.350
           1.000	           1.000	         -19.001	          -0.001	           0.001	         307.900	           1.702	          39.742	          -1.052	       64821.984	          39.779	          39.793	             NaN	              R+	          19.001	           0.001	         307.900	          29.375
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.000	           1.278	          39.760	          -0.840	       64817.433	          39.780	          39.789	             NaN	              R+	          19.001	           0.001	         308.000	          29.366
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.100	           0.896	          39.786	          -0.626	       64812.882	          39.797	          39.801	             NaN	              R+	          19.001	           0.001	         308.100	          29.324
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.200	           0.500	          39.815	          -0.413	       64808.332	          39.818	          39.820	             NaN	              R+	          19.001	           0.001	         308.200	          29.296
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.300	           0.077	          39.847	          -0.200	       64803.781	          39.847	          39.848	             NaN	              R+	          19.001	           0.001	         308.300	          29.307
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.400	          -0.345	          39.876	           0.011	       64799.230	          39.878	          39.878	             NaN	              R+	          19.001	           0.001	         308.400	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.500	          -0.756	          39.887	           0.203	       64794.679	          39.894	          39.895	             NaN	              R+	          19.001	           0.001	         308.500	          29.393
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.600	          -1.166	          39.898	           0.395	       64790.128	          39.915	          39.917	             NaN	              R+	          19.001	           0.001	         308.600	          29.416
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.700	          -1.601	          39.850	           0.636	       64785.577	          39.883	          39.888	             NaN	              R+	          19.001	           0.001	         308.700	          29.390
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.800	          -2.038	          39.799	           0.879	       64781.027	          39.851	          39.861	             NaN	              R+	          19.001	           0.001	         308.800	          29.347
           1.000	           1.000	         -19.001	          -0.001	           0.001	         308.900	          -2.455	          39.769	           1.095	       64776.476	          39.845	          39.860	             NaN	              R+	          19.001	           0.001	         308.900	          29.329
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.000	          -2.866	          39.746	           1.303	       64771.925	          39.849	          39.871	             NaN	              R+	          19.001	           0.001	         309.000	          29.335
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.100	          -3.281	          39.742	           1.524	       64767.374	          39.878	          39.907	             NaN	              R+	          19.001	           0.001	         309.100	          29.342
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.200	          -3.701	          39.754	           1.758	       64762.823	          39.926	          39.965	             NaN	              R+	          19.001	           0.001	         309.200	          29.341
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.300	          -4.121	          39.737	           1.961	       64758.272	          39.950	          39.998	             NaN	              R+	          19.001	           0.001	         309.300	          29.338
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.400	          -4.542	          39.667	           2.104	       64753.722	          39.926	          39.981	             NaN	              R+	          19.001	           0.001	         309.400	          29.337
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.500	          -4.959	          39.609	           2.258	       64749.171	          39.918	          39.982	             NaN	              R+	          19.001	           0.001	         309.500	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.600	          -5.352	          39.622	           2.473	       64744.620	          39.982	          40.059	             NaN	              R+	          19.001	           0.001	         309.600	          29.345
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.700	          -5.745	          39.636	           2.687	       64740.069	          40.050	          40.140	             NaN	              R+	          19.001	           0.001	         309.700	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.800	          -6.189	          39.519	           2.897	       64735.518	          40.000	          40.105	             NaN	              R+	          19.001	           0.001	         309.800	          29.317
           1.000	           1.000	         -19.001	          -0.001	           0.001	         309.900	          -6.636	          39.395	           3.108	       64730.967	          39.950	          40.071	             NaN	              R+	          19.001	           0.001	         309.900	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.000	          -7.039	          39.367	           3.344	       64726.417	          39.992	          40.131	             NaN	              R+	          19.001	           0.001	         310.000	          29.317
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.100	          -7.429	          39.371	           3.589	       64721.866	          40.065	          40.226	             NaN	              R+	          19.001	           0.001	         310.100	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.200	          -7.821	          39.322	           3.775	       64717.315	          40.092	          40.269	             NaN	              R+	          19.001	           0.001	         310.200	          29.321
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.300	          -8.214	          39.231	           3.915	       64712.764	          40.082	          40.272	             NaN	              R+	          19.001	           0.001	         310.300	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.400	          -8.616	          39.143	           4.071	       64708.213	          40.080	          40.286	             NaN	              R+	          19.001	           0.001	         310.400	          29.222
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.500	          -9.078	          39.069	           4.327	       64703.662	          40.110	          40.343	             NaN	              R+	          19.001	           0.001	         310.500	          29.229
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.600	          -9.541	          38.995	           4.583	       64699.112	          40.145	          40.406	             NaN	              R+	          19.001	           0.001	         310.600	          29.261
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.700	          -9.935	          38.899	           4.752	       64694.561	          40.147	          40.428	             NaN	              R+	          19.001	           0.001	         310.700	          29.288
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.800	         -10.325	          38.801	           4.916	       64690.010	          40.152	          40.451	             NaN	              R+	          19.001	           0.001	         310.800	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         310.900	         -10.725	          38.724	           5.146	       64685.459	          40.182	          40.510	             NaN	              R+	          19.001	           0.001	         310.900	          29.299
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.000	         -11.128	          38.655	           5.399	       64680.908	          40.224	          40.585	             NaN	              R+	          19.001	           0.001	         311.000	          29.297
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.100	         -11.504	          38.568	           5.606	       64676.357	          40.248	          40.636	             NaN	              R+	          19.001	           0.001	         311.100	          29.313
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.200	         -11.858	          38.469	           5.778	       64671.807	          40.255	          40.668	             NaN	              R+	          19.001	           0.001	         311.200	          29.338
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.300	         -12.226	          38.368	           5.951	       64667.256	          40.269	          40.707	             NaN	              R+	          19.001	           0.001	         311.300	          29.336
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.400	         -12.687	          38.260	           6.136	       64662.705	          40.309	          40.773	             NaN	              R+	          19.001	           0.001	         311.400	          29.294
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.500	         -13.147	          38.152	           6.321	       64658.154	          40.353	          40.845	             NaN	              R+	          19.001	           0.001	         311.500	          29.263
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.600	         -13.525	          38.022	           6.555	       64653.603	          40.356	          40.885	             NaN	              R+	          19.001	           0.001	         311.600	          29.287
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.700	         -13.897	          37.891	           6.793	       64649.052	          40.359	          40.926	             NaN	              R+	          19.001	           0.001	         311.700	          29.331
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.800	         -14.295	          37.778	           7.001	       64644.502	          40.392	          40.994	             NaN	              R+	          19.001	           0.001	         311.800	          29.346
           1.000	           1.000	         -19.001	          -0.001	           0.001	         311.900	         -14.702	          37.672	           7.199	       64639.951	          40.439	          41.075	             NaN	              R+	          19.001	           0.001	         311.900	          29.339
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.000	         -15.105	          37.535	           7.384	       64635.400	          40.460	          41.128	             NaN	              R+	          19.001	           0.001	         312.000	          29.347
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.100	         -15.505	          37.371	           7.560	       64630.849	          40.460	          41.160	             NaN	              R+	          19.001	           0.001	         312.100	          29.371
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.200	         -15.902	          37.215	           7.746	       64626.298	          40.470	          41.205	             NaN	              R+	          19.001	           0.001	         312.200	          29.374
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.300	         -16.296	          37.072	           7.951	       64621.747	          40.495	          41.268	             NaN	              R+	          19.001	           0.001	         312.300	          29.351
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.400	         -16.683	          36.928	           8.156	       64617.197	          40.521	          41.334	             NaN	              R+	          19.001	           0.001	         312.400	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.500	         -17.030	          36.779	           8.355	       64612.646	          40.530	          41.383	             NaN	              R+	          19.001	           0.001	         312.500	          29.361
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.600	         -17.377	          36.631	           8.554	       64608.095	          40.543	          41.436	             NaN	              R+	          19.001	           0.001	         312.600	          29.377
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.700	         -17.798	          36.485	           8.746	       64603.544	          40.595	          41.526	             NaN	              R+	          19.001	           0.001	         312.700	          29.355
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.800	         -18.223	          36.340	           8.938	       64598.993	          40.653	          41.624	             NaN	              R+	          19.001	           0.001	         312.800	          29.312
           1.000	           1.000	         -19.001	          -0.001	           0.001	         312.900	         -18.565	          36.193	           9.099	       64594.443	          40.677	          41.682	             NaN	              R+	          19.001	           0.001	         312.900	          29.276
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.000	         -18.881	          36.045	           9.250	       64589.892	          40.691	          41.729	             NaN	              R+	          19.001	           0.001	         313.000	          29.261
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.100	         -19.233	          35.861	           9.419	       64585.341	          40.693	          41.769	             NaN	              R+	          19.001	           0.001	         313.100	          29.272
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.200	         -19.616	          35.646	           9.602	       64580.790	          40.687	          41.805	             NaN	              R+	          19.001	           0.001	         313.200	          29.293
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.300	         -19.992	          35.460	           9.787	       64576.239	          40.708	          41.867	             NaN	              R+	          19.001	           0.001	         313.300	          29.300
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.400	         -20.354	          35.327	           9.973	       64571.688	          40.771	          41.973	             NaN	              R+	          19.001	           0.001	         313.400	          29.283
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.500	         -20.721	          35.190	          10.161	       64567.137	          40.837	          42.082	             NaN	              R+	          19.001	           0.001	         313.500	          29.260
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.600	         -21.106	          35.032	          10.356	       64562.587	          40.899	          42.189	             NaN	              R+	          19.001	           0.001	         313.600	          29.248
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.700	         -21.491	          34.874	          10.551	       64558.036	          40.964	          42.301	             NaN	              R+	          19.001	           0.001	         313.700	          29.262
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.800	         -21.838	          34.657	          10.729	       64553.485	          40.964	          42.345	             NaN	              R+	          19.001	           0.001	         313.800	          29.303
           1.000	           1.000	         -19.001	          -0.001	           0.001	         313.900	         -22.184	          34.438	          10.905	       64548.934	          40.964	          42.391	             NaN	              R+	          19.001	           0.001	         313.900	          29.337
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.000	         -22.524	          34.222	          11.033	       64544.383	          40.970	          42.429	             NaN	              R+	          19.001	           0.001	         314.000	          29.324
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.100	         -22.862	          34.009	          11.146	       64539.833	          40.979	          42.468	             NaN	              R+	          19.001	           0.001	         314.100	          29.280
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.200	         -23.217	          33.793	          11.307	       64535.282	          41.000	          42.530	             NaN	              R+	          19.001	           0.001	         314.200	          29.250
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.300	         -23.584	          33.575	          11.504	       64530.731	          41.030	          42.613	             NaN	              R+	          19.001	           0.001	         314.300	          29.250
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.400	         -23.927	          33.361	          11.688	       64526.180	          41.055	          42.686	             NaN	              R+	          19.001	           0.001	         314.400	          29.274
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.500	         -24.230	          33.154	          11.850	       64521.629	          41.064	          42.740	             NaN	              R+	          19.001	           0.001	         314.500	          29.301
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.600	         -24.533	          32.946	          12.012	       64517.078	          41.077	          42.797	             NaN	              R+	          19.001	           0.001	         314.600	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.700	         -24.857	          32.759	          12.171	       64512.527	          41.122	          42.886	             NaN	              R+	          19.001	           0.001	         314.700	          29.259
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.800	         -25.182	          32.574	          12.331	       64507.977	          41.172	          42.979	             NaN	              R+	          19.001	           0.001	         314.800	          29.224
           1.000	           1.000	         -19.001	          -0.001	           0.001	         314.900	         -25.530	          32.319	          12.531	       64503.426	          41.186	          43.050	             NaN	              R+	          19.001	           0.001	         314.900	          29.259
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.000	         -25.886	          32.042	          12.744	       64498.875	          41.192	          43.118	             NaN	              R+	          19.001	           0.001	         315.000	          29.324
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.100	         -26.202	          31.800	          12.894	       64494.324	          41.204	          43.175	             NaN	              R+	          19.001	           0.001	         315.100	          29.334
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.200	         -26.487	          31.586	          12.995	       64489.773	          41.222	          43.222	             NaN	              R+	          19.001	           0.001	         315.200	          29.287
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.300	         -26.777	          31.353	          13.124	       64485.223	          41.232	          43.270	             NaN	              R+	          19.001	           0.001	         315.300	          29.259
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.400	         -27.076	          31.090	          13.300	       64480.672	          41.227	          43.320	             NaN	              R+	          19.001	           0.001	         315.400	          29.279
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.500	         -27.379	          30.832	          13.471	       64476.121	          41.234	          43.378	             NaN	              R+	          19.001	           0.001	         315.500	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.600	         -27.701	          30.602	          13.611	       64471.570	          41.277	          43.463	             NaN	              R+	          19.001	           0.001	         315.600	          29.306
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.700	         -28.023	          30.372	          13.751	       64467.019	          41.324	          43.552	             NaN	              R+	          19.001	           0.001	         315.700	          29.301
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.800	         -28.318	          30.138	          13.883	       64462.468	          41.355	          43.623	             NaN	              R+	          19.001	           0.001	         315.800	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	         315.900	         -28.612	          29.905	          14.014	       64457.917	          41.388	          43.696	             NaN	              R+	          19.001	           0.001	         315.900	          29.303
           1.000	           1.000	         -19.001	          -0.001	           0.001	         316.000	         -28.890	          29.651	          14.157	       64453.367	          41.398	          43.752	             NaN	              R+	          19.001	           0.001	         316.000	          29.286
           1.000	           1.000	         -19.001	          -0.001	           0.001	         316.100	         -29.164	          29.391	          14.304	       64448.816	          41.405	          43.806	             NaN	              R+	          19.001	           0.001	         316.100	          29.266
